Curve,Extension,Force
2,3.096,80.75
2,3.104,80.625
2,3.112,80.5
2,3.12,80.25
2,3.128,79.75
2,3.136,79.625
2,3.144,79.375
2,3.152,79.25
2,3.16,79
2,3.168,78.75
2,3.176,78.5
2,3.184,78.125
2,3.192,77.625
2,3.2,77.125
2,3.208,76.625
2,3.216,76.375
2,3.224,76.125
2,3.232,75.875
2,3.24,75
2,3.248,74.75
2,3.256,74.375
2,3.264,74.125
2,3.272,73
2,3.28,72.375
2,3.288,71.75
2,3.296,70.375
2,3.304,69.875
2,3.312,69.5
2,3.32,69
2,3.328,68.5
2,3.336,67.875
2,3.344,67.375
2,3.352,66.375
2,3.36,65.5
2,3.368,64.5
2,3.376,63.125
2,3.384,62.375
2,3.392,61.625
2,3.4,60.875
2,3.408,60.125
2,3.416,59.25
2,3.424,58.5
2,3.432,57.75
2,3.44,57
2,3.448,56.25
2,3.456,55.5
2,3.464,54.75
2,3.472,54.125
2,3.48,53.5
2,3.488,52.875
2,3.496,52.25
2,3.504,51.75
2,3.512,51.25
2,3.52,50.625
2,3.528,49.5
2,3.536,49.25
2,3.544,48.875
2,3.552,48.625
2,3.56,47.875
2,3.568,47.625
2,3.576,47.375
2,3.584,47.125
2,3.592,46.125
2,3.6,45.5
2,3.608,45
2,3.616,43.625
2,3.624,43.125
2,3.632,42.75
2,3.64,42.25
2,3.648,41.75
2,3.656,41.25
2,3.664,40.875
2,3.672,40.375
2,3.68,40
2,3.688,39.75
2,3.696,39.625
2,3.704,39.5
2,3.712,39.5
2,3.72,39.5
2,3.728,39.375
2,3.736,39.25
2,3.744,39.25
2,3.752,39.25
2,3.76,39.125
2,3.768,39
2,3.776,39
2,3.784,38.875
2,3.792,38.75
2,3.8,38.5
2,3.808,38.25
2,3.816,38.125
2,3.824,37.875
2,3.832,37.5
2,3.84,37.25
2,3.848,36.625
2,3.856,36.375
2,3.864,36
2,3.872,35.75
2,3.88,34.75
2,3.888,34.25
2,3.896,33.875
2,3.904,33.375
2,3.912,32.75
2,3.92,32.125
2,3.928,31
2,3.936,30.625
2,3.944,30.25
2,3.952,29.875
2,3.96,29.25
2,3.968,28.5
2,3.976,27.875
2,3.984,27.25
2,3.992,27.125
2,4,27.125
2,4.008,27.125
2,4.016,27
2,4.024,27
2,4.032,27.125
2,4.04,27.125
2,4.048,27.375
2,4.056,27.5
2,4.064,27.5
2,4.072,27.625
2,4.08,27.875
2,4.088,28
2,4.096,28
2,4.104,28
2,4.112,28.125
2,4.12,28.25
2,4.128,28.25
2,4.136,28.25
2,4.144,28.125
2,4.152,28
2,4.16,28
2,4.168,27.875
2,4.176,27.875
2,4.184,27.875
2,4.192,27.875
2,4.2,28
2,4.208,28
2,4.216,28
2,4.224,28
2,4.232,28
2,4.24,28.125
2,4.248,28.25
2,4.256,28.25
2,4.264,28.25
2,4.272,28.375
2,4.28,28.375
2,4.288,28.375
2,4.296,28.375
2,4.304,28.375
2,4.312,28.375
2,4.32,28.625
2,4.328,28.75
2,4.336,29
2,4.344,29.125
2,4.352,29.375
2,4.36,29.5
2,4.368,29.875
2,4.376,30
2,4.384,30.25
2,4.392,30.375
2,4.4,30.625
2,4.408,30.875
2,4.416,31
2,4.424,31
2,4.432,31.125
2,4.44,31.25
2,4.448,31.375
2,4.456,31.5
2,4.464,31.625
2,4.472,31.75
2,4.48,32
2,4.488,32.25
2,4.496,32.375
2,4.504,32.5
2,4.512,32.75
2,4.52,33
2,4.528,33.25
2,4.536,33.375
2,4.544,33.5
2,4.552,33.5
2,4.56,33.625
2,4.568,33.625
2,4.576,33.75
2,4.584,33.75
2,4.592,33.75
2,4.6,33.625
2,4.608,33.5
2,4.616,33.5
2,4.624,33.375
2,4.632,33.125
2,4.64,33
2,4.648,33
2,4.656,33
2,4.664,33
2,4.672,33.125
2,4.68,33.125
2,4.688,33.125
2,4.696,33.125
2,4.704,33.125
2,4.712,33.25
2,4.72,33.25
2,4.728,33.25
2,4.736,33.25
2,4.744,33.25
2,4.752,33.125
2,4.76,33.125
2,4.768,33.125
2,4.776,33
2,4.784,33
2,4.792,33
2,4.8,32.875
2,4.808,32.75
2,4.816,32.75
2,4.824,32.75
2,4.832,32.625
2,4.84,32.5
2,4.848,32.5
2,4.856,32.375
2,4.864,32.25
2,4.872,32.25
2,4.88,32.125
2,4.888,32
2,4.896,32
2,4.904,31.875
2,4.912,31.75
2,4.92,31.625
2,4.928,31.625
2,4.936,31.5
2,4.944,31.5
2,4.952,31.375
2,4.96,31.25
2,4.968,31.25
2,4.976,31.125
2,4.984,31.125
2,4.992,31
2,5,31
2,5.008,31
2,5.016,30.875
2,5.024,30.875
2,5.032,30.75
2,5.04,30.75
2,5.048,30.625
2,5.056,30.5
2,5.064,30.5
2,5.072,30.5
2,5.08,30.5
2,5.088,30.375
2,5.096,30.25
2,5.104,30.25
2,5.112,30.125
2,5.12,29.875
2,5.128,29.625
2,5.136,29.375
2,5.144,29.25
2,5.152,29.125
2,5.16,29
2,5.168,28.875
2,5.176,28.75
2,5.184,28.75
2,5.192,28.625
2,5.2,28.5
2,5.208,28.5
2,5.216,28.375
2,5.224,28.25
2,5.232,28.125
2,5.24,27.875
2,5.248,27.875
2,5.256,27.75
2,5.264,27.75
2,5.272,27.625
2,5.28,27.5
2,5.288,27.25
2,5.296,27.125
2,5.304,27.125
2,5.312,27
2,5.32,26.75
2,5.328,26.625
2,5.336,26.625
2,5.344,26.5
2,5.352,26.5
2,5.36,26.375
2,5.368,26.125
2,5.376,26
2,5.384,25.875
2,5.392,25.875
2,5.4,25.75
2,5.408,25.625
2,5.416,25.5
2,5.424,25.5
2,5.432,25.375
2,5.44,25.125
2,5.448,25
2,5.456,25
2,5.464,25
2,5.472,24.875
2,5.48,24.875
2,5.488,24.75
2,5.496,24.75
2,5.504,24.75
2,5.512,24.625
2,5.52,24.5
2,5.528,24.25
2,5.536,24.25
2,5.544,24.125
2,5.552,24.125
2,5.56,23.875
2,5.568,23.75
2,5.576,23.75
2,5.584,23.625
2,5.592,23.5
2,5.6,23.375
2,5.608,23.125
2,5.616,23.125
2,5.624,23
2,5.632,23
2,5.64,22.875
2,5.648,22.75
2,5.656,22.75
2,5.664,22.625
2,5.672,22.5
2,5.68,22.5
2,5.688,22.375
2,5.696,22.25
2,5.704,22.25
2,5.712,22.125
2,5.72,22.125
2,5.728,21.875
2,5.736,21.875
2,5.744,21.75
2,5.752,21.75
2,5.76,21.625
2,5.768,21.5
2,5.776,21.375
2,5.784,21.25
2,5.792,21.25
2,5.8,21.25
2,5.808,21.125
2,5.816,21.125
2,5.824,21
2,5.832,21
2,5.84,20.875
2,5.848,20.75
2,5.856,20.75
2,5.864,20.75
2,5.872,20.625
2,5.88,20.5
2,5.888,20.5
2,5.896,20.5
2,5.904,20.375
2,5.912,20.25
2,5.92,20.25
2,5.928,20.25
2,5.936,20.125
2,5.944,20.125
2,5.952,20
2,5.96,20
2,5.968,20
2,5.976,20
2,5.984,19.875
2,5.992,19.75
2,6,19.75
2,6.008,19.75
2,6.016,19.875
2,6.024,19.875
2,6.032,20
2,6.04,20
2,6.048,20
2,6.056,20
2,6.064,20
2,6.072,20
2,6.08,20
2,6.088,20.125
2,6.096,20.25
2,6.104,20.25
2,6.112,20.25
2,6.12,20.375
2,6.128,20.5
2,6.136,20.5
2,6.144,20.5
2,6.152,20.5
2,6.16,20.625
2,6.168,20.75
2,6.176,20.75
2,6.184,20.75
2,6.192,20.875
2,6.2,21
2,6.208,21
2,6.216,21
2,6.224,21
2,6.232,21.125
2,6.24,21.25
2,6.248,21.25
2,6.256,21.375
2,6.264,21.5
2,6.272,21.5
2,6.28,21.625
2,6.288,21.75
2,6.296,21.75
2,6.304,21.875
2,6.312,22
2,6.32,22
2,6.328,22
2,6.336,22
2,6.344,22.125
2,6.352,22.125
2,6.36,22.25
2,6.368,22.25
2,6.376,22.375
2,6.384,22.375
2,6.392,22.5
2,6.4,22.625
2,6.408,22.75
2,6.416,22.875
2,6.424,22.875
2,6.432,22.875
2,6.44,22.875
2,6.448,23
2,6.456,23
2,6.464,23.125
2,6.472,23.125
2,6.48,23.25
2,6.488,23.25
2,6.496,23.375
2,6.504,23.5
2,6.512,23.5
2,6.52,23.625
2,6.528,23.75
2,6.536,23.75
2,6.544,23.875
2,6.552,23.875
2,6.56,24
2,6.568,24.125
2,6.576,24.25
2,6.584,24.25
2,6.592,24.375
2,6.6,24.5
2,6.608,24.5
2,6.616,24.625
2,6.624,24.625
2,6.632,24.75
2,6.64,24.75
2,6.648,24.875
2,6.656,24.875
2,6.664,25
2,6.672,25
2,6.68,25.125
2,6.688,25.25
2,6.696,25.25
2,6.704,25.375
2,6.712,25.375
2,6.72,25.5
2,6.728,25.5
2,6.736,25.625
2,6.744,25.625
2,6.752,25.625
2,6.76,25.625
2,6.768,25.75
2,6.776,25.75
2,6.784,25.75
2,6.792,25.75
2,6.8,25.875
2,6.808,25.875
2,6.816,25.875
2,6.824,25.875
2,6.832,25.875
2,6.84,25.875
2,6.848,25.875
2,6.856,25.875
2,6.864,25.75
2,6.872,25.75
2,6.88,25.75
2,6.888,25.75
2,6.896,25.75
2,6.904,25.75
2,6.912,25.75
2,6.92,25.75
2,6.928,25.75
2,6.936,25.75
2,6.944,25.75
2,6.952,25.75
2,6.96,25.75
2,6.968,25.75
2,6.976,25.75
2,6.984,25.75
2,6.992,25.75
2,7,25.625
2,7.008,25.625
2,7.016,25.625
2,7.024,25.625
2,7.032,25.625
2,7.04,25.625
2,7.048,25.75
2,7.056,25.75
2,7.064,25.75
2,7.072,25.875
2,7.08,25.875
2,7.088,25.875
2,7.096,25.875
2,7.104,25.875
2,7.112,26
2,7.12,26
2,7.128,26
2,7.136,26.125
2,7.144,26.125
2,7.152,26.125
2,7.16,26.125
2,7.168,26.25
2,7.176,26.25
2,7.184,26.25
2,7.192,26.375
2,7.2,26.375
2,7.208,26.5
2,7.216,26.5
2,7.224,26.5
2,7.232,26.625
2,7.24,26.625
2,7.248,26.625
2,7.256,26.625
2,7.264,26.625
2,7.272,26.75
2,7.28,26.75
2,7.288,26.75
2,7.296,26.75
2,7.304,26.75
2,7.312,26.75
2,7.32,26.75
2,7.328,26.75
2,7.336,26.875
2,7.344,26.875
2,7.352,26.875
2,7.36,26.875
2,7.368,27
2,7.376,27
2,7.384,27
2,7.392,27.125
2,7.4,27.125
2,7.408,27.125
2,7.416,27.25
2,7.424,27.25
2,7.432,27.25
2,7.44,27.25
2,7.448,27.25
2,7.456,27.375
2,7.464,27.375
2,7.472,27.5
2,7.48,27.5
2,7.488,27.5
2,7.496,27.625
2,7.504,27.625
2,7.512,27.5
3,0,0.3
3,0.008,0.4
3,0.016,0.5
3,0.024,0.6
3,0.032,0.6
3,0.04,0.7
3,0.048,0.8
3,0.056,0.9
3,0.064,1
3,0.072,1.1
3,0.08,1.2
3,0.088,1.2
3,0.096,1.3
3,0.104,1.4
3,0.112,1.5
3,0.12,1.5
3,0.128,1.6
3,0.136,1.6
3,0.144,1.6
3,0.152,1.7
3,0.16,1.7
3,0.168,1.7
3,0.176,1.7
3,0.184,1.8
3,0.192,1.8
3,0.2,1.8
3,0.208,1.8
3,0.216,1.8
3,0.224,1.8
3,0.232,1.8
3,0.24,1.8
3,0.248,1.8
3,0.256,1.8
3,0.264,1.8
3,0.272,1.8
3,0.28,1.9
3,0.288,1.9
3,0.296,1.9
3,0.304,1.9
3,0.312,1.9
3,0.32,1.9
3,0.328,2
3,0.336,2
3,0.344,2
3,0.352,2
3,0.36,2.2
3,0.368,2.2
3,0.376,2.3
3,0.384,2.3
3,0.392,2.3
3,0.4,2.3
3,0.408,2.3
3,0.416,2.4
3,0.424,2.4
3,0.432,2.4
3,0.44,2.4
3,0.448,2.4
3,0.456,2.4
3,0.464,2.4
3,0.472,2.5
3,0.48,2.5
3,0.488,2.5
3,0.496,2.5
3,0.504,2.5
3,0.512,2.6
3,0.52,2.6
3,0.528,2.6
3,0.536,2.6
3,0.544,2.7
3,0.552,2.8
3,0.56,3
3,0.568,3.3
3,0.576,3.4
3,0.584,3.5
3,0.592,3.6
3,0.6,3.8
3,0.608,4
3,0.616,4.1
3,0.624,4.3
3,0.632,3.4
3,0.64,2.4
3,0.648,2.4
3,0.656,2.4
3,0.664,2.4
3,0.672,2.5
3,0.68,2.5
3,0.688,2.5
3,0.696,2.5
3,0.704,2.5
3,0.712,2.4
3,0.72,2.4
3,0.728,2.4
3,0.736,2.4
3,0.744,2.3
3,0.752,2.3
3,0.76,2.3
3,0.768,2.3
3,0.776,2.3
3,0.784,2.3
3,0.792,2.2
3,0.8,2.2
3,0.808,2.2
3,0.816,2.2
3,0.824,2.2
3,0.832,2.2
3,0.84,2.2
3,0.848,2.2
3,0.856,2.3
3,0.864,2.3
3,0.872,2.2
3,0.88,2.2
3,0.888,2.2
3,0.896,2.2
3,0.904,2.2
3,0.912,2.3
3,0.92,2.3
3,0.928,2.3
3,0.936,2.4
3,0.944,2.4
3,0.952,2.5
3,0.96,2.6
3,0.968,2.9
3,0.976,3
3,0.984,3.1
3,0.992,3.2
3,1,3.6
3,1.008,3.7
3,1.016,3.8
3,1.024,3.9
3,1.032,4.1
3,1.04,4.4
3,1.048,4.6
3,1.056,5.2
3,1.064,5.5
3,1.072,5.8
3,1.08,6.2
3,1.088,6.5
3,1.096,6.8
3,1.104,7.2
3,1.112,7.5
3,1.12,7.8
3,1.128,8.3
3,1.136,8.4
3,1.144,8.6
3,1.152,8.7
3,1.16,9
3,1.168,9.2
3,1.176,9.3
3,1.184,9.4
3,1.192,9.6
3,1.2,9.6
3,1.208,9.7
3,1.216,9.8
3,1.224,9.8
3,1.232,9.9
3,1.24,9.9
3,1.248,9.9
3,1.256,9.9
3,1.264,10
3,1.272,10
3,1.28,10.1
3,1.288,10.5
3,1.296,10.9
3,1.304,11.3
3,1.312,11.8
3,1.32,12.2
3,1.328,13
3,1.336,13.8
3,1.344,14.5
3,1.352,15.3
3,1.36,16.9
3,1.368,17.8
3,1.376,18.6
3,1.384,19.4
3,1.392,20.3
3,1.4,22.2
3,1.408,22.9
3,1.416,23.5
3,1.424,24.2
3,1.432,25.2
3,1.44,26.2
3,1.448,28.2
3,1.456,28.9
3,1.464,29.5
3,1.472,30.2
3,1.48,31.1
3,1.488,32
3,1.496,32.9
3,1.504,33.8
3,1.512,31.8
3,1.52,31
3,1.528,30.3
3,1.536,32.8
3,1.544,33.7
3,1.552,34.6
3,1.56,35.5
3,1.568,38.2
3,1.576,39.1
3,1.584,40
3,1.592,40.9
3,1.6,42.2
3,1.608,43.6
3,1.616,46.2
3,1.624,47.4
3,1.632,48.6
3,1.64,49.9
3,1.648,51.1
3,1.656,51.9
3,1.664,52.6
3,1.672,53.4
3,1.68,55.4
3,1.688,56.5
3,1.696,57.6
3,1.704,58.8
3,1.712,59.9
3,1.72,61
3,1.728,62.2
3,1.736,63.4
3,1.744,64.5
3,1.752,65.6
3,1.76,66.6
3,1.768,67.6
3,1.776,68.6
3,1.784,69.4
3,1.792,70.2
3,1.8,71
3,1.808,71.8
3,1.816,72.4
3,1.824,72.9
3,1.832,74
3,1.84,74.6
3,1.848,75.1
3,1.856,76.4
3,1.864,76.8
3,1.872,77.3
3,1.88,77.7
3,1.888,78.1
3,1.896,78.4
3,1.904,78.8
3,1.912,79.8
3,1.92,80.2
3,1.928,80.7
3,1.936,80.9
3,1.944,81.1
3,1.952,81.3
3,1.96,81.5
3,1.968,81.1
3,1.976,80.9
3,1.984,80.6
3,1.992,80.4
3,2,79.3
3,2.008,78.9
3,2.016,78.5
3,2.024,78.4
3,2.032,78.2
3,2.04,78.2
3,2.048,78.3
3,2.056,78.4
3,2.064,78.6
3,2.072,78.9
3,2.08,79.2
3,2.088,80
3,2.096,80.8
3,2.104,81.5
3,2.112,82.3
3,2.12,84.2
3,2.128,84.8
3,2.136,85.4
3,2.144,86
3,2.152,87.9
3,2.16,88.8
3,2.168,89.7
3,2.176,90.2
3,2.184,90.8
3,2.192,91.3
3,2.2,92.7
3,2.208,93
3,2.216,93.2
3,2.224,93.5
3,2.232,93.6
3,2.24,93.8
3,2.248,91.4
3,2.256,89
3,2.264,86.5
3,2.272,84.1
3,2.28,73.7
3,2.288,72.1
3,2.296,70.6
3,2.304,69
3,2.312,63.7
3,2.32,61
3,2.328,58.3
3,2.336,57.5
3,2.344,56.6
3,2.352,55.8
3,2.36,54.9
3,2.368,54.8
3,2.376,54.8
3,2.384,54.7
3,2.392,54.7
3,2.4,54.7
3,2.408,54.8
3,2.416,54.8
3,2.424,54.8
3,2.432,54.9
3,2.44,54.9
3,2.448,55
3,2.456,55
3,2.464,55.1
3,2.472,55.1
3,2.48,55.2
3,2.488,55.3
3,2.496,55.4
3,2.504,55.5
3,2.512,55.6
3,2.52,55.7
3,2.528,56
3,2.536,56.2
3,2.544,56.3
3,2.552,56.5
3,2.56,56.8
3,2.568,57.1
3,2.576,57.4
3,2.584,57.6
3,2.592,57.7
3,2.6,58
3,2.608,58.1
3,2.616,58.2
3,2.624,58.3
3,2.632,58.4
3,2.64,58.6
3,2.648,59
3,2.656,59.1
3,2.664,59.2
3,2.672,59.3
3,2.68,59.6
3,2.688,59.7
3,2.696,59.9
3,2.704,60
3,2.712,60.2
3,2.72,60.3
3,2.728,60.5
3,2.736,60.7
3,2.744,60.8
3,2.752,60.9
3,2.76,61
3,2.768,61.2
3,2.776,61.3
3,2.784,61.4
3,2.792,61.5
3,2.8,61.8
3,2.808,62
3,2.816,62.1
3,2.824,62.2
3,2.832,62.3
3,2.84,62.4
3,2.848,62.6
3,2.856,62.7
3,2.864,62.8
3,2.872,63
3,2.88,63.1
3,2.888,63.2
3,2.896,63.3
3,2.904,63.4
3,2.912,63.5
3,2.92,63.7
3,2.928,63.7
3,2.936,63.8
3,2.944,63.8
3,2.952,64
3,2.96,64.1
3,2.968,64.2
3,2.976,64.2
3,2.984,64.2
3,2.992,64.2
3,3,64.2
3,3.008,64.2
3,3.016,64.2
3,3.024,64.2
3,3.032,64.2
3,3.04,64.2
3,3.048,64.2
3,3.056,64.2
3,3.064,64.2
3,3.072,64.1
3,3.08,64.1
3,3.088,64
3,3.096,64
3,3.104,63.9
3,3.112,63.9
3,3.12,63.7
3,3.128,63.6
3,3.136,63.5
3,3.144,63.4
3,3.152,63.4
3,3.16,63.3
3,3.168,63.2
3,3.176,63
3,3.184,62.9
3,3.192,62.8
3,3.2,62.6
3,3.208,62.5
3,3.216,62.4
3,3.224,62.3
3,3.232,62.2
3,3.24,62
3,3.248,61.9
3,3.256,61.7
3,3.264,61.5
3,3.272,61.4
3,3.28,61.3
3,3.288,61.2
3,3.296,61.1
3,3.304,61
3,3.312,61
3,3.32,60.9
3,3.328,60.8
3,3.336,60.7
3,3.344,60.6
3,3.352,60.4
3,3.36,60.3
3,3.368,59.9
3,3.376,59.3
3,3.384,59.1
3,3.392,59
3,3.4,58.8
3,3.408,58.6
3,3.416,58.4
3,3.424,58.2
3,3.432,57.5
3,3.44,57.2
3,3.448,56.9
3,3.456,56.2
3,3.464,56
3,3.472,55.7
3,3.48,55.4
3,3.488,55.2
3,3.496,55
3,3.504,54.7
3,3.512,54.1
3,3.52,53.5
3,3.528,53.2
3,3.536,52.9
3,3.544,52.6
3,3.552,52.2
3,3.56,51.8
3,3.568,51.4
3,3.576,51
3,3.584,50.7
3,3.592,50.3
3,3.6,49.9
3,3.608,49.5
3,3.616,49.1
3,3.624,48.7
3,3.632,48.4
3,3.64,48
3,3.648,47.6
3,3.656,47.3
3,3.664,47
3,3.672,46.8
3,3.68,46.6
3,3.688,46.2
3,3.696,46.1
3,3.704,45.9
3,3.712,45.8
3,3.72,45.3
3,3.728,45.1
3,3.736,44.9
3,3.744,44.7
3,3.752,44.2
3,3.76,44
3,3.768,43.8
3,3.776,43.6
3,3.784,43.4
3,3.792,43.3
3,3.8,43.1
3,3.808,43
3,3.816,42.8
3,3.824,42.7
3,3.832,42.4
3,3.84,42.1
3,3.848,41.8
3,3.856,41.6
3,3.864,41.4
3,3.872,41.3
3,3.88,41.1
3,3.888,40.7
3,3.896,40.6
3,3.904,40.4
3,3.912,40.3
3,3.92,40.1
3,3.928,40
3,3.936,40
3,3.944,39.9
3,3.952,39.8
3,3.96,39.7
3,3.968,39.6
3,3.976,39.5
3,3.984,39.4
3,3.992,39.3
3,4,39.2
3,4.008,39
3,4.016,38.9
3,4.024,38.8
3,4.032,38.7
3,4.04,38.5
3,4.048,38.4
3,4.056,38.4
3,4.064,38.3
3,4.072,38.2
3,4.08,38.2
3,4.088,38.1
3,4.096,38
3,4.104,37.8
3,4.112,37.7
3,4.12,37.6
3,4.128,37.5
3,4.136,37.5
3,4.144,37.4
3,4.152,37.4
3,4.16,37.3
3,4.168,37.2
3,4.176,37.2
3,4.184,37.2
3,4.192,37.2
3,4.2,37.2
3,4.208,37.2
3,4.216,37.2
3,4.224,37.2
3,4.232,37.2
3,4.24,37.2
3,4.248,37.2
3,4.256,37.2
3,4.264,37.2
3,4.272,37.3
3,4.28,37.4
3,4.288,37.4
3,4.296,37.5
3,4.304,37.6
3,4.312,37.8
3,4.32,38
3,4.328,38.4
3,4.336,38.6
3,4.344,38.7
3,4.352,38.9
3,4.36,39.4
3,4.368,39.6
3,4.376,39.7
3,4.384,39.9
3,4.392,40.3
3,4.4,40.6
3,4.408,41
3,4.416,41.1
3,4.424,41.3
3,4.432,41.4
3,4.44,41.8
3,4.448,42.1
3,4.456,42.3
3,4.464,42.4
3,4.472,42.6
3,4.48,42.8
3,4.488,43
3,4.496,43.3
3,4.504,43.4
3,4.512,43.6
3,4.52,43.7
3,4.528,44
3,4.536,44.2
3,4.544,44.4
3,4.552,44.5
3,4.56,44.7
3,4.568,44.8
3,4.576,45
3,4.584,45.2
3,4.592,45.3
3,4.6,45.4
3,4.608,45.5
3,4.616,45.6
3,4.624,45.6
3,4.632,45.6
3,4.64,45.7
3,4.648,45.8
3,4.656,45.8
3,4.664,45.8
3,4.672,45.8
3,4.68,45.8
3,4.688,45.8
3,4.696,45.9
3,4.704,46
3,4.712,46
3,4.72,46.1
3,4.728,46.2
3,4.736,46.2
3,4.744,46.2
3,4.752,46.2
3,4.76,46.2
3,4.768,46.2
3,4.776,46.2
3,4.784,46.2
3,4.792,46.2
3,4.8,46.2
3,4.808,46.3
3,4.816,46.3
3,4.824,46.3
3,4.832,46.3
3,4.84,46.3
3,4.848,46.3
3,4.856,46.3
3,4.864,46.3
3,4.872,46.3
3,4.88,46.3
3,4.888,46.3
3,4.896,46.3
3,4.904,46.3
3,4.912,46.3
3,4.92,46.4
3,4.928,46.4
3,4.936,46.4
3,4.944,46.4
3,4.952,46.4
3,4.96,46.5
3,4.968,46.4
3,4.976,46.4
3,4.984,46.4
3,4.992,46.4
3,5,46.4
3,5.008,46.4
3,5.016,46.5
3,5.024,46.5
3,5.032,46.5
3,5.04,46.5
3,5.048,46.5
3,5.056,46.5
3,5.064,46.5
3,5.072,46.5
3,5.08,46.5
3,5.088,46.5
3,5.096,46.4
3,5.104,46.4
3,5.112,46.4
3,5.12,46.4
3,5.128,46.3
3,5.136,46.3
3,5.144,46.3
3,5.152,46.3
3,5.16,46.4
3,5.168,46.4
3,5.176,46.4
3,5.184,46.4
3,5.192,46.3
3,5.2,46.2
3,5.208,46.2
3,5.216,46.2
3,5.224,46.2
3,5.232,46.1
3,5.24,46.1
3,5.248,46.1
3,5.256,46.1
3,5.264,46.1
3,5.272,46.1
3,5.28,46.2
3,5.288,46.2
3,5.296,46.1
3,5.304,46.1
3,5.312,46.1
3,5.32,46.1
3,5.328,46.1
3,5.336,46.1
3,5.344,46.1
3,5.352,46.1
3,5.36,46.1
3,5.368,46.1
3,5.376,46.1
3,5.384,46
3,5.392,46
3,5.4,46.1
3,5.408,46.1
3,5.416,46.1
3,5.424,46.1
3,5.432,46.1
3,5.44,46.1
3,5.448,46.1
3,5.456,46.1
3,5.464,46
3,5.472,46
3,5.48,46
3,5.488,46
3,5.496,46
3,5.504,46
3,5.512,46
3,5.52,46
3,5.528,46
3,5.536,46
3,5.544,46
3,5.552,46.1
3,5.56,46.1
3,5.568,46.1
3,5.576,46.1
3,5.584,46.1
3,5.592,46.1
3,5.6,46.2
3,5.608,46.2
3,5.616,46.2
3,5.624,46.2
3,5.632,46.2
3,5.64,46.2
3,5.648,46.1
3,5.656,46
3,5.664,46
3,5.672,45.9
3,5.68,45.8
3,5.688,45.7
3,5.696,45.7
3,5.704,45.6
3,5.712,45.6
3,5.72,45.6
3,5.728,45.6
3,5.736,45.6
3,5.744,45.6
3,5.752,45.6
3,5.76,45.5
3,5.768,45.5
3,5.776,45.4
3,5.784,45.4
3,5.792,45.4
3,5.8,45.4
3,5.808,45.4
3,5.816,45.3
3,5.824,45.3
3,5.832,45.2
3,5.84,45.2
3,5.848,45.1
3,5.856,45.1
3,5.864,45.1
3,5.872,45.2
3,5.88,45.2
3,5.888,45.2
3,5.896,45.2
3,5.904,45.2
3,5.912,45.2
3,5.92,45.2
3,5.928,45.2
3,5.936,45.2
3,5.944,45.2
3,5.952,45.2
3,5.96,45.2
3,5.968,45.3
3,5.976,45.3
3,5.984,45.3
3,5.992,45.4
3,6,45.4
3,6.008,45.4
3,6.016,45.4
3,6.024,45.4
3,6.032,45.4
3,6.04,45.4
3,6.048,45.5
3,6.056,45.5
3,6.064,45.5
3,6.072,45.5
3,6.08,45.6
3,6.088,45.6
3,6.096,45.6
3,6.104,45.6
3,6.112,45.6
3,6.12,45.7
3,6.128,45.7
3,6.136,45.7
3,6.144,45.7
3,6.152,45.7
3,6.16,45.8
3,6.168,45.9
3,6.176,46
3,6.184,46
3,6.192,46
3,6.2,46
3,6.208,46
3,6.216,46
3,6.224,46
3,6.232,46.1
3,6.24,46.1
3,6.248,46.2
3,6.256,46.3
3,6.264,46.4
3,6.272,46.4
3,6.28,46.4
3,6.288,46.5
3,6.296,46.6
3,6.304,46.7
3,6.312,46.8
3,6.32,46.9
3,6.328,47
3,6.336,47
3,6.344,47
3,6.352,47.1
3,6.36,47.2
3,6.368,47.3
3,6.376,47.4
3,6.384,47.4
3,6.392,47.5
3,6.4,47.6
3,6.408,47.7
3,6.416,47.7
3,6.424,47.8
3,6.432,47.8
3,6.44,48
3,6.448,48
3,6.456,48.1
3,6.464,48.1
3,6.472,48.2
3,6.48,48.2
3,6.488,48.3
3,6.496,48.4
3,6.504,48.5
3,6.512,48.5
3,6.52,48.6
3,6.528,48.6
3,6.536,48.7
3,6.544,48.8
3,6.552,48.8
3,6.56,48.8
3,6.568,48.9
3,6.576,49
3,6.584,49.1
3,6.592,49.2
3,6.6,49.3
3,6.608,49.4
3,6.616,49.4
3,6.624,49.5
3,6.632,49.5
3,6.64,49.6
3,6.648,49.6
3,6.656,49.6
3,6.664,49.6
3,6.672,49.7
3,6.68,49.7
3,6.688,49.8
3,6.696,49.8
3,6.704,49.9
3,6.712,50
3,6.72,50
3,6.728,50.1
3,6.736,50.1
3,6.744,50.1
3,6.752,50.1
3,6.76,50.2
3,6.768,50.2
3,6.776,50.2
3,6.784,50.2
3,6.792,50.2
3,6.8,50.2
3,6.808,50.3
3,6.816,50.4
3,6.824,50.4
3,6.832,50.5
3,6.84,50.6
3,6.848,50.6
3,6.856,50.7
3,6.864,50.8
3,6.872,50.8
3,6.88,50.9
3,6.888,51
3,6.896,51
3,6.904,51
3,6.912,51.1
3,6.92,51.1
3,6.928,51.3
3,6.936,51.3
3,6.944,51.4
3,6.952,51.4
3,6.96,51.5
3,6.968,51.6
3,6.976,51.6
3,6.984,51.6
3,6.992,51.7
3,7,51.8
3,7.008,51.8
3,7.016,51.8
3,7.024,51.9
3,7.032,52
3,7.04,52
3,7.048,52
3,7.056,52
