Curve,Extension,Force
2,3.71,3.25
2,3.7,3.25
2,3.69,3.25
2,3.68,3.25
2,3.67,3.25
2,3.66,3.25
2,3.65,3.25
2,3.64,3.25
2,3.63,3.25
2,3.62,3.25
2,3.61,3.25
2,3.6,3.25
2,3.59,3.25
2,3.58,3.25
2,3.57,3.25
2,3.56,3.25
2,3.55,3.3
2,3.54,3.25
2,3.53,3.25
2,3.52,3.25
2,3.51,3.25
2,3.5,3.25
2,3.49,3.25
2,3.48,3.25
2,3.47,3.25
2,3.46,3.25
2,3.45,3.25
2,3.44,3.3
2,3.43,3.3
2,3.42,3.3
2,3.41,3.3
2,3.4,3.3
2,3.39,3.25
2,3.38,3.25
2,3.37,3.3
2,3.36,3.25
2,3.35,3.25
2,3.34,3.25
2,3.33,3.25
2,3.32,3.25
2,3.31,3.25
2,3.3,3.25
2,3.29,3.3
2,3.28,3.25
2,3.27,3.3
2,3.26,3.3
2,3.25,3.3
2,3.24,3.3
2,3.23,3.3
2,3.22,3.3
2,3.21,3.3
2,3.2,3.3
2,3.19,3.3
2,3.18,3.3
2,3.17,3.3
2,3.16,3.3
2,3.15,3.3
2,3.14,3.3
2,3.13,3.3
2,3.12,3.3
2,3.11,3.3
2,3.1,3.3
2,3.09,3.3
2,3.08,3.3
2,3.07,3.3
2,3.06,3.25
2,3.05,3.25
2,3.04,3.25
2,3.03,3.25
2,3.02,3.25
2,3.01,3.3
2,3,3.3
2,2.99,3.3
2,2.98,3.3
2,2.97,3.25
2,2.96,3.25
2,2.95,3.25
2,2.94,3.3
2,2.93,3.3
2,2.92,3.25
2,2.91,3.2
2,2.9,3.2
2,2.89,3.25
2,2.88,3.25
2,2.87,3.2
2,2.86,3.2
2,2.85,3.2
2,2.84,3.2
2,2.83,3.2
2,2.82,3.2
2,2.81,3.2
2,2.8,3.2
2,2.79,3.2
2,2.78,3.2
2,2.77,3.2
2,2.76,3.2
2,2.75,3.2
2,2.74,3.2
2,2.73,3.2
2,2.72,3.25
2,2.71,3.2
2,2.7,3.2
2,2.69,3.2
2,2.68,3.2
2,2.67,3.2
2,2.66,3.2
2,2.65,3.2
2,2.64,3.2
2,2.63,3.2
2,2.62,3.15
2,2.61,3.15
2,2.6,3.2
2,2.59,3.15
2,2.58,3.15
2,2.57,3.15
2,2.56,3.15
2,2.55,3.1
2,2.54,3.1
2,2.53,3.05
2,2.52,3.05
2,2.51,3
2,2.5,2.95
2,2.49,2.95
2,2.48,2.9
2,2.47,2.9
2,2.46,2.85
2,2.45,2.85
2,2.44,2.8
2,2.43,2.8
2,2.42,2.85
2,2.41,2.8
2,2.4,2.8
2,2.39,2.8
2,2.38,2.8
2,2.37,2.8
2,2.36,2.85
2,2.35,2.85
2,2.34,2.85
2,2.33,2.8
2,2.32,2.8
2,2.31,2.8
2,2.3,2.8
2,2.29,2.8
2,2.28,2.8
2,2.27,2.8
2,2.26,2.85
2,2.25,2.85
2,2.24,2.85
2,2.23,2.85
2,2.22,2.85
2,2.21,2.8
2,2.2,2.8
2,2.19,2.8
2,2.18,2.8
2,2.17,2.8
2,2.16,2.8
2,2.15,2.8
2,2.14,2.85
2,2.13,2.85
2,2.12,2.8
2,2.11,2.8
2,2.1,2.8
2,2.09,2.8
2,2.08,2.8
2,2.07,2.8
2,2.06,2.8
2,2.05,2.8
2,2.04,2.8
2,2.03,2.8
2,2.02,2.8
2,2.01,2.8
2,2,2.8
2,1.99,2.8
2,1.98,2.8
2,1.97,2.8
2,1.96,2.8
2,1.95,2.8
2,1.94,2.8
2,1.93,2.8
2,1.92,2.8
2,1.91,2.8
2,1.9,2.8
2,1.89,2.8
2,1.88,2.75
2,1.87,2.75
2,1.86,2.75
2,1.85,2.8
2,1.84,2.75
2,1.83,2.75
2,1.82,2.8
2,1.81,2.8
2,1.8,2.8
2,1.79,2.75
2,1.78,2.8
2,1.77,2.8
2,1.76,2.8
2,1.75,2.75
2,1.74,2.75
2,1.73,2.75
2,1.72,2.75
2,1.71,2.75
2,1.7,2.75
2,1.69,2.75
2,1.68,2.75
2,1.67,2.75
2,1.66,2.75
2,1.65,2.75
2,1.64,2.75
2,1.63,2.75
2,1.62,2.7
2,1.61,2.7
2,1.6,2.7
2,1.59,2.75
2,1.58,2.75
2,1.57,2.75
2,1.56,2.75
2,1.55,2.75
2,1.54,2.75
2,1.53,2.75
2,1.52,2.75
2,1.51,2.75
2,1.5,2.75
2,1.49,2.75
2,1.48,2.75
2,1.47,2.7
2,1.46,2.7
2,1.45,2.7
2,1.44,2.7
2,1.43,2.75
2,1.42,2.75
2,1.41,2.75
2,1.4,2.75
2,1.39,2.75
2,1.38,2.75
2,1.37,2.7
2,1.36,2.7
2,1.35,2.7
2,1.34,2.7
2,1.33,2.7
2,1.32,2.7
2,1.31,2.7
2,1.3,2.7
2,1.29,2.7
2,1.28,2.7
2,1.27,2.7
2,1.26,2.7
2,1.25,2.7
2,1.24,2.7
2,1.23,2.7
2,1.22,2.65
2,1.21,2.7
2,1.2,2.7
2,1.19,2.7
2,1.18,2.7
2,1.17,2.65
2,1.16,2.65
2,1.15,2.7
2,1.14,2.7
2,1.13,2.65
2,1.12,2.65
2,1.11,2.65
2,1.1,2.7
2,1.09,2.7
2,1.08,2.7
2,1.07,2.65
2,1.06,2.65
2,1.05,2.65
2,1.04,2.7
2,1.03,2.7
2,1.02,2.65
2,1.01,2.65
2,1,2.65
2,0.99,2.65
2,0.98,2.65
2,0.97,2.65
2,0.96,2.65
2,0.95,2.65
2,0.94,2.65
2,0.93,2.65
2,0.92,2.7
2,0.91,2.7
2,0.9,2.65
2,0.89,2.65
2,0.88,2.65
2,0.87,2.65
2,0.86,2.65
2,0.85,2.65
2,0.84,2.6
2,0.83,2.6
2,0.82,2.6
2,0.81,2.65
2,0.8,2.65
2,0.79,2.65
2,0.78,2.6
2,0.77,2.6
2,0.76,2.6
2,0.75,2.6
2,0.74,2.6
2,0.73,2.6
2,0.72,2.6
2,0.71,2.6
2,0.7,2.6
2,0.69,2.6
2,0.68,2.65
2,0.67,2.6
2,0.66,2.65
2,0.65,2.65
2,0.64,2.65
2,0.63,2.65
2,0.62,2.65
2,0.61,2.6
2,0.6,2.6
2,0.59,2.65
2,0.58,2.6
2,0.57,2.6
2,0.56,2.6
2,0.55,2.6
2,0.54,2.6
2,0.53,2.6
2,0.52,2.6
2,0.51,2.6
2,0.5,2.6
2,0.49,2.6
2,0.48,2.6
2,0.47,2.6
2,0.46,2.6
2,0.45,2.6
2,0.44,2.55
2,0.43,2.55
2,0.42,2.55
2,0.41,2.55
2,0.4,2.55
2,0.39,2.55
2,0.38,2.55
2,0.37,2.55
2,0.36,2.55
2,0.35,2.6
2,0.34,2.6
2,0.33,2.6
2,0.32,2.55
2,0.31,2.55
2,0.3,2.5
2,0.29,2.5
2,0.28,2.5
2,0.27,2.5
2,0.26,2.5
2,0.25,2.5
2,0.24,2.5
2,0.23,2.5
2,0.22,2.5
2,0.21,2.5
2,0.2,2.5
2,0.19,2.5
2,0.18,2.5
2,0.17,2.45
2,0.16,2.5
2,0.15,2.5
2,0.14,2.5
2,0.13,2.5
2,0.12,2.45
2,0.11,2.45
2,0.1,2.45
2,0.09,2.45
2,0.08,2.45
2,0.07,2.45
2,0.06,2.45
2,0.05,2.45
2,0.04,2.45
2,0.03,2.4
2,0.02,2.4
2,0.01,2.4
2,0,0
3,0,0.3
3,0.01,0.3
3,0.02,0.3
3,0.03,0.3
3,0.04,0.3
3,0.05,0.3
3,0.06,0.3
3,0.07,0.3
3,0.08,0.3
3,0.09,0.3
3,0.1,0.3
3,0.11,0.3
3,0.12,0.3
3,0.13,0.3
3,0.14,0.3
3,0.15,0.35
3,0.16,0.3
3,0.17,0.35
3,0.18,0.35
3,0.19,0.3
3,0.2,0.3
3,0.21,0.3
3,0.22,0.35
3,0.23,0.3
3,0.24,0.3
3,0.25,0.3
3,0.26,0.3
3,0.27,0.3
3,0.28,0.3
3,0.29,0.35
3,0.3,0.3
3,0.31,0.3
3,0.32,0.3
3,0.33,0.3
3,0.34,0.3
3,0.35,0.3
3,0.36,0.35
3,0.37,0.3
3,0.38,0.3
3,0.39,0.3
3,0.4,0.3
3,0.41,0.3
3,0.42,0.3
3,0.43,0.3
3,0.44,0.3
3,0.45,0.3
3,0.46,0.3
3,0.47,0.5
3,0.48,0.65
3,0.49,1.1
3,0.5,1.25
3,0.51,1.4
3,0.52,1.6
3,0.53,1.7
3,0.54,1.8
3,0.55,2
3,0.56,2.05
3,0.57,2.25
3,0.58,2.3
3,0.59,2.35
3,0.6,2.5
3,0.61,2.6
3,0.62,2.6
3,0.63,2.55
3,0.64,2.55
3,0.65,2.55
3,0.66,2.55
3,0.67,2.6
3,0.68,2.6
3,0.69,2.6
3,0.7,2.6
3,0.71,2.6
3,0.72,2.6
3,0.73,2.6
3,0.74,2.6
3,0.75,2.6
3,0.76,2.6
3,0.77,2.65
3,0.78,2.6
3,0.79,2.6
3,0.8,2.6
3,0.81,2.6
3,0.82,2.6
3,0.83,2.6
3,0.84,2.6
3,0.85,2.6
3,0.86,2.6
3,0.87,2.6
3,0.88,2.6
3,0.89,2.65
3,0.9,2.6
3,0.91,2.6
3,0.92,2.65
3,0.93,2.7
3,0.94,2.65
3,0.95,2.65
3,0.96,2.65
3,0.97,2.6
3,0.98,2.6
3,0.99,2.6
3,1,2.6
3,1.01,2.6
3,1.02,2.65
3,1.03,2.65
3,1.04,2.65
3,1.05,2.65
3,1.06,2.6
3,1.07,2.65
3,1.08,2.65
3,1.09,2.65
3,1.1,2.7
3,1.11,2.65
3,1.12,2.65
3,1.13,2.65
3,1.14,2.65
3,1.15,2.6
3,1.16,2.6
3,1.17,2.65
3,1.18,2.7
3,1.19,2.7
3,1.2,2.7
3,1.21,2.65
3,1.22,2.7
3,1.23,2.7
3,1.24,2.65
3,1.25,2.65
3,1.26,2.65
3,1.27,2.65
3,1.28,2.65
3,1.29,2.65
3,1.3,2.65
3,1.31,2.65
3,1.32,2.7
3,1.33,2.65
3,1.34,2.65
3,1.35,2.6
3,1.36,2.6
3,1.37,2.7
3,1.38,2.7
3,1.39,2.7
3,1.4,2.7
3,1.41,2.7
3,1.42,2.65
3,1.43,2.7
3,1.44,2.7
3,1.45,2.7
3,1.46,2.65
3,1.47,2.7
3,1.48,2.65
3,1.49,2.7
3,1.5,2.7
3,1.51,2.7
3,1.52,2.7
3,1.53,2.7
3,1.54,2.7
3,1.55,2.7
3,1.56,2.7
3,1.57,2.7
3,1.58,2.7
3,1.59,2.7
3,1.6,2.65
3,1.61,2.7
3,1.62,2.7
3,1.63,2.75
3,1.64,2.7
3,1.65,2.7
3,1.66,2.7
3,1.67,2.75
3,1.68,2.75
3,1.69,2.7
3,1.7,2.7
3,1.71,2.7
3,1.72,2.75
3,1.73,2.7
3,1.74,2.75
3,1.75,2.75
3,1.76,2.75
3,1.77,2.75
3,1.78,2.75
3,1.79,2.75
3,1.8,2.7
3,1.81,2.7
3,1.82,2.75
3,1.83,2.8
3,1.84,2.75
3,1.85,2.75
3,1.86,2.75
3,1.87,2.75
3,1.88,2.75
3,1.89,2.75
3,1.9,2.8
3,1.91,2.75
3,1.92,2.75
3,1.93,2.75
3,1.94,2.75
3,1.95,2.75
3,1.96,2.8
3,1.97,2.8
3,1.98,2.75
3,1.99,2.8
3,2,2.8
3,2.01,2.8
3,2.02,2.75
3,2.03,2.75
3,2.04,2.75
3,2.05,2.8
3,2.06,2.85
3,2.07,2.8
3,2.08,2.8
3,2.09,2.8
3,2.1,2.8
3,2.11,2.8
3,2.12,2.85
3,2.13,2.85
3,2.14,2.85
3,2.15,2.9
3,2.16,2.9
3,2.17,2.85
3,2.18,2.8
3,2.19,2.8
3,2.2,2.85
3,2.21,2.85
3,2.22,2.8
3,2.23,2.8
3,2.24,2.8
3,2.25,2.85
3,2.26,2.85
3,2.27,2.85
3,2.28,2.8
3,2.29,2.8
3,2.3,2.8
3,2.31,2.8
3,2.32,2.85
3,2.33,2.9
3,2.34,2.9
3,2.35,2.9
3,2.36,2.9
3,2.37,2.9
3,2.38,2.9
3,2.39,2.9
3,2.4,2.95
3,2.41,3
3,2.42,3.05
3,2.43,3.1
3,2.44,3.1
3,2.45,3.1
3,2.46,3.15
3,2.47,3.2
3,2.48,3.25
3,2.49,3.35
3,2.5,3.55
3,2.51,3.7
3,2.52,3.8
3,2.53,3.9
3,2.54,4.1
3,2.55,4.25
3,2.56,4.4
3,2.57,4.5
3,2.58,4.55
3,2.59,4.8
3,2.6,5.1
3,2.61,5.2
3,2.62,5.3
3,2.63,5.55
3,2.64,5.95
3,2.65,6.4
3,2.66,7.05
3,2.67,7.3
3,2.68,7.9
3,2.69,8.25
3,2.7,8.55
3,2.71,9
3,2.72,9.15
3,2.73,9.5
3,2.74,9.8
3,2.75,9.95
3,2.76,10.1
3,2.77,10.5
3,2.78,10.7
3,2.79,10.9
3,2.8,11
3,2.81,11.25
3,2.82,11.4
3,2.83,11.6
3,2.84,11.75
3,2.85,11.85
3,2.86,12
3,2.87,12.2
3,2.88,12.3
3,2.89,12.35
3,2.9,12.5
3,2.91,12.6
3,2.92,12.65
3,2.93,12.7
3,2.94,12.85
3,2.95,12.85
3,2.96,12.9
3,2.97,12.9
3,2.98,12.9
3,2.99,13.1
3,3,13.2
3,3.01,13.3
3,3.02,13.4
3,3.03,13.45
3,3.04,13.5
3,3.05,13.55
3,3.06,13.65
3,3.07,13.7
3,3.08,13.7
3,3.09,13.65
3,3.1,24.4
3,3.11,14.15
3,3.12,3.9
3,3.13,4.4
3,3.14,4.7
3,3.15,4.2
3,3.16,4.25
3,3.17,4.3
3,3.18,4.25
3,3.19,4.3
3,3.2,4.35
3,3.21,4.35
3,3.22,4.3
3,3.23,4.35
3,3.24,4.35
3,3.25,4.4
3,3.26,4.4
3,3.27,4.4
3,3.28,4.4
3,3.29,4.4
3,3.3,4.4
3,3.31,4.4
3,3.32,4.4
3,3.33,4.4
3,3.34,4.4
3,3.35,4.4
3,3.36,4.4
3,3.37,4.4
3,3.38,4.4
3,3.39,4.4
3,3.4,4.45
3,3.41,4.45
3,3.42,4.45
3,3.43,4.45
3,3.44,4.45
3,3.45,4.45
3,3.46,4.45
3,3.47,4.45
3,3.48,4.4
3,3.49,4.45
3,3.5,4.45
3,3.51,4.45
3,3.52,4.45
3,3.53,4.45
3,3.54,4.45
3,3.55,4.5
3,3.56,4.5
3,3.57,4.5
3,3.58,4.5
3,3.59,4.5
3,3.6,4.5
3,3.61,4.5
3,3.62,4.5
3,3.63,4.5
3,3.64,4.5
3,3.65,4.5
3,3.66,4.5
3,3.67,4.5
3,3.68,4.5
3,3.69,4.55
3,3.7,4.55
3,3.71,4.5
3,3.72,4.5
3,3.73,4.55
3,3.74,4.55
3,3.75,4.55
3,3.76,4.55
3,3.77,4.55
3,3.78,4.55
3,3.79,4.55
3,3.8,4.55
3,3.81,4.55
3,3.82,4.55
3,3.83,4.55
3,3.84,4.6
3,3.85,4.6
3,3.86,4.6
3,3.87,4.55
3,3.88,4.55
3,3.89,4.6
3,3.9,4.6
3,3.91,4.6
3,3.92,4.6
3,3.93,4.6
3,3.94,4.6
3,3.95,4.6
3,3.96,4.6
3,3.97,4.65
3,3.98,4.65
3,3.99,4.65
3,4,4.65
3,4.01,4.6
3,4.02,4.65
3,4.03,4.65
3,4.04,4.7
3,4.05,4.7
3,4.06,4.65
3,4.07,4.65
3,4.08,4.7
3,4.09,4.7
3,4.1,4.7
3,4.11,4.7
3,4.12,4.75
3,4.13,4.8
3,4.14,4.8
3,4.15,4.75
3,4.16,4.75
3,4.17,4.75
3,4.18,4.75
3,4.19,4.75
3,4.2,4.8
3,4.21,4.8
3,4.22,4.8
3,4.23,4.8
3,4.24,4.8
3,4.25,4.8
3,4.26,4.8
3,4.27,4.8
3,4.28,4.8
3,4.29,4.8
3,4.3,4.8
3,4.31,4.8
3,4.32,4.8
3,4.33,4.85
3,4.34,4.8
3,4.35,4.8
3,4.36,4.85
3,4.37,4.85
3,4.38,4.85
3,4.39,4.85
3,4.4,4.85
3,4.41,4.85
3,4.42,4.85
3,4.43,4.85
3,4.44,4.85
3,4.45,4.85
3,4.46,4.85
3,4.47,4.85
3,4.48,4.85
3,4.49,4.85
3,4.5,4.85
3,4.51,4.8
3,4.52,4.8
3,4.53,4.8
3,4.54,4.8
3,4.55,4.8
3,4.56,4.8
3,4.57,4.8
3,4.58,4.85
3,4.59,4.85
3,4.6,4.85
3,4.61,4.85
3,4.62,4.85
3,4.63,4.8
3,4.64,4.8
3,4.65,4.8
3,4.66,4.8
3,4.67,4.8
3,4.68,4.85
3,4.69,4.8
3,4.7,4.8
3,4.71,4.8
3,4.72,4.8
3,4.73,4.8
3,4.74,4.8
3,4.75,4.8
3,4.76,4.8
3,4.77,4.8
3,4.78,4.8
3,4.79,4.8
3,4.8,4.8
3,4.81,4.8
3,4.82,4.8
3,4.83,4.8
3,4.84,4.8
3,4.85,4.8
3,4.86,4.8
3,4.87,4.75
3,4.88,4.75
3,4.89,4.8
3,4.9,4.8
3,4.91,4.8
3,4.92,4.8
3,4.93,4.8
3,4.94,4.75
3,4.95,4.75
3,4.96,4.7
3,4.97,4.7
3,4.98,4.75
3,4.99,4.75
3,5,4.7
3,5.01,4.7
3,5.02,4.7
3,5.03,4.7
3,5.04,4.7
3,5.05,4.7
3,5.06,4.7
3,5.07,4.7
3,5.08,4.7
3,5.09,4.7
3,5.1,4.7
3,5.11,4.7
3,5.12,4.7
3,5.13,4.7
3,5.14,4.65
3,5.15,4.65
3,5.16,4.65
3,5.17,4.7
3,5.18,4.7
3,5.19,4.65
3,5.2,4.65
3,5.21,4.65
3,5.22,4.65
3,5.23,4.65
3,5.24,4.65
3,5.25,4.65
3,5.26,4.65
3,5.27,4.65
3,5.28,4.65
3,5.29,4.65
3,5.3,4.65
3,5.31,4.7
3,5.32,4.65
3,5.33,4.65
3,5.34,4.65
3,5.35,4.7
3,5.36,4.65
3,5.37,4.6
3,5.38,4.6
3,5.39,4.6
3,5.4,4.55
3,5.41,4.55
3,5.42,4.55
3,5.43,4.55
3,5.44,4.55
3,5.45,4.55
3,5.46,4.55
3,5.47,4.55
3,5.48,4.5
3,5.49,4.5
3,5.5,4.5
3,5.51,4.5
3,5.52,4.55
3,5.53,4.5
3,5.54,4.5
3,5.55,4.5
3,5.56,4.5
3,5.57,4.45
3,5.58,4.45
3,5.59,4.4
3,5.6,4.4
3,5.61,4.4
3,5.62,3.25
3,5.63,4.05
3,5.64,4.25
3,5.65,4.2
3,5.66,4.15
3,5.67,4.1
3,5.68,4
3,5.69,3.95
3,5.7,3.95
3,5.71,3.9
3,5.72,3.8
3,5.73,3.8
3,5.74,3.8
3,5.75,3.7
3,5.76,3.65
3,5.77,3.65
3,5.78,3.55
3,5.79,3.5
3,5.8,3.5
3,5.81,3.45
3,5.82,3.45
3,5.83,3.4
3,5.84,3.4
3,5.85,3.4
3,5.86,3.4
3,5.87,3.4
3,5.88,3.4
3,5.89,3.4
3,5.9,3.4
3,5.91,3.4
3,5.92,3.4
3,5.93,3.4
3,5.94,3.4
3,5.95,3.4
3,5.96,3.35
3,5.97,3.35
3,5.98,3.35
3,5.99,3.4
3,6,3.4
3,6.01,3.4
3,6.02,3.4
3,6.03,3.4
3,6.04,3.4
3,6.05,3.4
3,6.06,3.4
3,6.07,3.4
3,6.08,3.4
3,6.09,3.4
3,6.1,3.4
3,6.11,3.35
3,6.12,3.4
3,6.13,3.4
3,6.14,3.4
3,6.15,3.45
3,6.16,3.45
3,6.17,3.5
3,6.18,3.5
3,6.19,3.5
3,6.2,3.5
3,6.21,3.5
3,6.22,3.55
3,6.23,3.5
3,6.24,3.5
3,6.25,3.55
3,6.26,3.6
3,6.27,3.6
3,6.28,3.6
3,6.29,3.6
3,6.3,3.6
3,6.31,3.6
3,6.32,3.6
3,6.33,3.6
3,6.34,3.65
3,6.35,3.65
3,6.36,3.7
3,6.37,3.7
3,6.38,3.7
3,6.39,3.7
3,6.4,3.7
3,6.41,3.75
3,6.42,3.75
3,6.43,3.8
3,6.44,3.8
3,6.45,3.8
3,6.46,3.8
3,6.47,3.8
3,6.48,3.8
3,6.49,3.85
3,6.5,3.9
3,6.51,3.9
3,6.52,3.9
3,6.53,3.9
3,6.54,3.95
3,6.55,3.95
3,6.56,4
3,6.57,4
3,6.58,4
3,6.59,4.05
3,6.6,4.05
3,6.61,4.1
3,6.62,4.1
3,6.63,4.15
3,6.64,4.2
3,6.65,4.3
3,6.66,4.35
3,6.67,4.4
3,6.68,4.5
3,6.69,4.55
3,6.7,4.55
3,6.71,4.55
3,6.72,4.55
3,6.73,4.55
3,6.74,4.55
3,6.75,4.55
3,6.76,4.55
3,6.77,4.55
3,6.78,4.55
3,6.79,4.55
3,6.8,4.55
3,6.81,4.55
3,6.82,4.55
3,6.83,4.6
3,6.84,4.55
3,6.85,4.6
3,6.86,4.6
3,6.87,4.55
3,6.88,4.6
3,6.89,4.6
3,6.9,4.6
3,6.91,4.6
3,6.92,4.6
3,6.93,4.6
3,6.94,4.6
3,6.95,4.5
3,6.96,4.55
3,6.97,4.6
3,6.98,4.6
3,6.99,4.6
3,7,4.65
3,7.01,4.65
3,7.02,4.65
3,7.03,4.65
3,7.04,4.6
3,7.05,4.65
3,7.06,4.65
3,7.07,4.65
3,7.08,4.65
3,7.09,4.65
3,7.1,4.65
3,7.11,4.65
3,7.12,4.6
3,7.13,4.6
3,7.14,4.6
3,7.15,4.6
3,7.16,4.65
3,7.17,4.65
3,7.18,4.6
3,7.19,4.6
3,7.2,4.65
3,7.21,4.65
3,7.22,4.65
3,7.23,4.65
3,7.24,4.65
3,7.25,4.65
3,7.26,4.65
3,7.27,4.65
3,7.28,4.65
3,7.29,4.65
3,7.3,4.65
3,7.31,4.65
3,7.32,4.65
3,7.33,4.7
3,7.34,4.7
3,7.35,4.65
3,7.36,4.7
3,7.37,4.7
3,7.38,4.7
3,7.39,4.7
3,7.4,4.65
3,7.41,4.7
3,7.42,4.7
3,7.43,4.7
3,7.44,4.7
3,7.45,4.7
3,7.46,4.7
3,7.47,4.7
3,7.48,4.7
3,7.49,4.7
3,7.5,4.7
3,7.51,4.75
3,7.52,4.7
3,7.53,4.7
3,7.54,4.7
3,7.55,4.7
3,7.56,4.7
3,7.57,4.7
3,7.58,4.7
3,7.59,4.7
3,7.6,4.7
3,7.61,4.75
3,7.62,4.75
3,7.63,4.7
3,7.64,4.7
3,7.65,4.7
3,7.66,4.75
3,7.67,4.75
3,7.68,4.75
3,7.69,4.75
3,7.7,4.75
3,7.71,4.75
3,7.72,4.75
3,7.73,4.75
3,7.74,4.75
3,7.75,4.75
3,7.76,4.75
3,7.77,4.8
3,7.78,4.8
3,7.79,4.8
3,7.8,4.8
3,7.81,4.8
3,7.82,4.8
3,7.83,4.8
3,7.84,4.8
3,7.85,4.8
3,7.86,4.8
3,7.87,4.8
3,7.88,4.8
3,7.89,4.8
3,7.9,4.8
3,7.91,4.8
3,7.92,4.8
3,7.93,4.8
3,7.94,4.8
3,7.95,4.8
3,7.96,4.8
3,7.97,4.8
3,7.98,4.8
3,7.99,4.8
3,8,4.8
3,8.01,4.85
3,8.02,4.85
3,8.03,4.85
3,8.04,4.8
3,8.05,4.8
3,8.06,4.8
3,8.07,4.8
3,8.08,4.85
3,8.09,4.8
3,8.1,4.85
3,8.11,4.85
3,8.12,4.85
3,8.13,4.85
3,8.14,4.85
3,8.15,4.85
3,8.16,4.85
3,8.17,4.85
3,8.18,4.85
3,8.19,4.9
3,8.2,4.9
3,8.21,4.9
3,8.22,4.9
3,8.23,4.9
3,8.24,4.9
3,8.25,4.9
3,8.26,4.9
3,8.27,4.9
3,8.28,5
3,8.29,5.15
3,8.3,5.2
3,8.31,5.25
3,8.32,5.3
3,8.33,5.3
3,8.34,5.3
3,8.35,5.3
3,8.36,5.2
3,8.37,5.2
3,8.38,5.15
3,8.39,5.1
3,8.4,5.1
3,8.41,5.15
3,8.42,5.2
3,8.43,5.2
3,8.44,5.25
3,8.45,5.25
3,8.46,5.3
3,8.47,5.3
3,8.48,5.35
3,8.49,5.35
3,8.5,5.4
3,8.51,5.45
3,8.52,5.5
3,8.53,5.55
3,8.54,5.55
3,8.55,5.7
3,8.56,6.55
3,8.57,7.4
3,8.58,8.2
3,8.59,8.8
3,8.6,9.3
3,8.61,10.25
3,8.62,10.7
3,8.63,11.05
3,8.64,11.3
3,8.65,11.65
3,8.66,11.7
3,8.67,11.7
3,8.68,11.8
3,8.69,11.8
3,8.7,11.8
3,8.71,11.8
3,8.72,11.8
3,8.73,12.55
3,8.74,13.6
3,8.75,14.25
3,8.76,15.25
3,8.77,16.35
3,8.78,17.5
3,8.79,18.85
3,8.8,20.4
3,8.81,23.5
3,8.82,26.4
3,8.83,28.1
3,8.84,29.95
3,8.85,31.85
3,8.86,33.75
3,8.87,37.95
3,8.88,40
3,8.89,42.1
3,8.9,44.75
3,8.91,47.4
4,8.9,47.1
4,8.89,46.3
4,8.88,41.35
4,8.87,39.1
4,8.86,36.9
4,8.85,34.65
4,8.84,30.7
4,8.83,28.75
4,8.82,26.8
4,8.81,24.85
4,8.8,21.3
4,8.79,19.8
4,8.78,18.3
4,8.77,17.05
4,8.76,14.7
4,8.75,13.6
4,8.74,12.65
4,8.73,11.9
4,8.72,11.25
4,8.71,10.75
4,8.7,10.45
4,8.69,10.45
4,8.68,10.4
4,8.67,10.4
4,8.66,10.35
4,8.65,10.3
4,8.64,10
4,8.63,9.7
4,8.62,9.4
4,8.61,8.6
4,8.6,8.15
4,8.59,7.65
4,8.58,6.45
4,8.57,5.8
4,8.56,5.25
4,8.55,4.55
4,8.54,4.4
4,8.53,4.35
4,8.52,4.35
4,8.51,4.35
4,8.5,4.3
4,8.49,4.3
4,8.48,4.3
4,8.47,4.3
4,8.46,4.3
4,8.45,4.3
4,8.44,4.25
4,8.43,4.25
4,8.42,4.25
4,8.41,4.2
4,8.4,4.2
4,8.39,4.2
4,8.38,4.2
4,8.37,4.2
4,8.36,4.25
4,8.35,4.25
4,8.34,4.25
4,8.33,4.25
4,8.32,4.25
4,8.31,4.25
4,8.3,4.2
4,8.29,4.2
4,8.28,4.2
4,8.27,4.15
4,8.26,4.15
4,8.25,4.15
4,8.24,4.15
4,8.23,4.15
4,8.22,4.15
4,8.21,4.15
4,8.2,4.15
4,8.19,4.1
4,8.18,4.1
4,8.17,4.1
4,8.16,4.1
4,8.15,4.1
4,8.14,4.15
4,8.13,4.15
4,8.12,4.15
4,8.11,4.15
4,8.1,4.15
4,8.09,4.15
4,8.08,4.15
4,8.07,4.15
4,8.06,4.15
4,8.05,4.15
4,8.04,4.15
4,8.03,4.15
4,8.02,4.15
4,8.01,4.15
4,8,4.1
4,7.99,4.1
4,7.98,4.1
4,7.97,4.1
4,7.96,4.1
4,7.95,4.1
4,7.94,4.1
4,7.93,4.1
4,7.92,4.1
4,7.91,4.1
4,7.9,4.1
4,7.89,4.1
4,7.88,4.1
4,7.87,4.1
4,7.86,4.1
4,7.85,4.1
4,7.84,4.1
4,7.83,4.1
4,7.82,4.1
4,7.81,4.1
4,7.8,4.1
4,7.79,4.1
4,7.78,4.1
4,7.77,4.1
4,7.76,4.1
4,7.75,4.1
4,7.74,4.1
4,7.73,4.1
4,7.72,4.1
4,7.71,4.1
4,7.7,4.1
4,7.69,4.1
4,7.68,4.1
4,7.67,4.1
4,7.66,4.1
4,7.65,4.05
4,7.64,4.05
4,7.63,4.05
4,7.62,4.05
4,7.61,4.1
4,7.6,4.05
4,7.59,4.1
4,7.58,4.05
4,7.57,4.05
4,7.56,4.05
4,7.55,4.05
4,7.54,4.05
4,7.53,4.05
4,7.52,4.05
4,7.51,4.1
